transaction_id,amount,transaction_date,hour,home_country,tx_country,alert_reason
18254,116639.01,2024-02-18 16:36:59,16,Russia,Russia,High amount
25470,116632.31,2024-10-07 05:53:16,5,Russia,Russia,High amount
6056,116623.57,2024-07-21 06:11:18,6,Russia,Russia,High amount
5400,116590.57,2024-10-16 07:19:23,7,Russia,Russia,High amount
6764,116588.97,2024-05-11 10:41:47,10,Russia,Russia,High amount
28816,116543.84,2024-05-14 05:38:17,5,Russia,Russia,High amount
21740,116489.78,2024-11-22 19:30:01,19,Russia,Russia,High amount
5315,116451.51,2024-12-07 05:53:53,5,Russia,Russia,High amount
17847,116429.07,2024-02-22 11:54:40,11,Russia,Russia,High amount
24817,116413.42,2024-06-28 21:36:52,21,Russia,Russia,High amount
23558,116412.84,2024-03-12 02:44:51,2,Russia,Russia,High amount
7484,116383.64,2024-01-10 03:12:09,3,Russia,Russia,High amount
24521,116372.79,2024-03-12 00:30:31,0,Russia,Russia,High amount
15243,116354.49,2024-03-12 23:12:59,23,Russia,Russia,High amount
8386,116341.05,2024-11-24 02:22:06,2,Russia,Russia,High amount
4106,116303.11,2024-11-18 05:08:31,5,Russia,Russia,High amount
11023,116263.48,2024-08-29 02:32:05,2,Russia,Russia,High amount
27361,116263.2,2024-04-22 05:49:30,5,Russia,Russia,High amount
17468,116258.52,2024-07-12 13:34:50,13,Russia,Russia,High amount
19045,116206.56,2024-09-29 13:09:25,13,Russia,Russia,High amount
1266,116193.32,2024-06-26 08:24:36,8,Russia,Russia,High amount
15683,116101.39,2024-11-04 01:13:14,1,Russia,Венгрия,High amount
7864,116090.91,2024-04-01 00:38:00,0,Russia,Russia,High amount
10935,116070.88,2024-07-18 15:55:30,15,Russia,Russia,High amount
7400,116069.88,2024-04-01 05:01:18,5,Russia,Russia,High amount
11340,116066.56,2024-03-22 12:50:48,12,Russia,Russia,High amount
11272,116055.83,2024-09-09 22:29:53,22,Russia,Russia,High amount
703,116045.44,2024-01-25 10:46:08,10,Russia,Russia,High amount
27015,115993.58,2024-02-28 11:44:57,11,Russia,Бутан,High amount
20565,115978.32,2024-05-13 12:26:16,12,Russia,Russia,High amount
26235,115911.95,2024-07-25 01:20:10,1,Russia,Russia,High amount
3644,115901.66,2024-10-29 03:54:40,3,Russia,Russia,High amount
15183,115898.63,2024-10-22 09:26:05,9,Russia,Russia,High amount
29903,115873.13,2024-10-09 09:27:03,9,Russia,Russia,High amount
1172,115862.63,2024-09-29 19:02:05,19,Russia,Russia,High amount
15341,115858.31,2024-03-28 05:45:09,5,Russia,Russia,High amount
335,115856.77,2024-10-23 01:35:23,1,Russia,Russia,High amount
28839,115854.61,2024-05-29 20:51:41,20,Russia,Russia,High amount
26361,115811.82,2024-08-08 03:16:37,3,Russia,Russia,High amount
9325,115805.03,2024-04-05 13:01:08,13,Russia,Russia,High amount
29198,115795.26,2024-08-08 15:31:20,15,Russia,Russia,High amount
20301,115714.84,2024-01-29 04:47:30,4,Russia,Russia,High amount
19289,115706.14,2024-01-28 22:15:06,22,Russia,Russia,High amount
20468,115671.44,2024-05-21 15:44:02,15,Russia,Russia,High amount
27269,115664.45,2024-03-21 15:36:08,15,Russia,Russia,High amount
9972,115650.99,2024-06-02 02:31:11,2,Russia,Russia,High amount
27788,115515.06,2024-01-20 23:31:55,23,Russia,Russia,High amount
26351,115455.79,2024-07-24 10:18:26,10,Russia,Russia,High amount
27784,115409.58,2024-03-09 06:27:33,6,Russia,Russia,High amount
26775,115408.21,2024-04-04 06:11:13,6,Russia,Russia,High amount
25472,115395.49,2024-11-20 01:39:22,1,Russia,Russia,High amount
23672,115355.49,2024-12-16 00:01:18,0,Russia,Russia,High amount
4164,115346.3,2024-02-16 23:24:35,23,Russia,Russia,High amount
15231,115323.45,2024-12-27 03:59:09,3,Russia,Russia,High amount
3047,115299.2,2024-03-07 15:59:11,15,Russia,Russia,High amount
23740,115291.33,2024-08-18 16:02:19,16,Russia,Russia,High amount
9664,115287.27,2024-09-25 09:38:15,9,Russia,Russia,High amount
28525,115231.9,2024-01-20 05:00:13,5,Russia,Russia,High amount
12185,115217.18,2024-03-06 06:39:07,6,Russia,Russia,High amount
13241,115211.42,2024-09-30 10:23:22,10,Russia,Russia,High amount
17309,115193.12,2024-02-29 01:58:26,1,Russia,Russia,High amount
3533,115182.65,2024-01-27 21:28:34,21,Russia,Russia,High amount
9369,115161.4,2024-03-04 17:28:24,17,Russia,Russia,High amount
12581,115143.58,2024-11-29 16:50:54,16,Russia,Russia,High amount
17188,115085.7,2024-08-09 06:24:48,6,Russia,Russia,High amount
4180,115078.8,2024-06-05 14:27:30,14,Russia,Russia,High amount
18326,115059.43,2024-06-09 23:23:28,23,Russia,Russia,High amount
17569,114960.81,2024-03-31 20:24:01,20,Russia,Russia,High amount
21567,114955.0,2024-04-17 01:16:07,1,Russia,Бутан,High amount
26882,114953.56,2024-09-18 14:21:51,14,Russia,Russia,High amount
15403,114929.81,2024-05-12 07:09:36,7,Russia,Russia,High amount
13388,114867.64,2024-10-11 22:41:16,22,Russia,Russia,High amount
4783,114844.9,2024-10-21 20:46:05,20,Russia,Russia,High amount
17688,114832.87,2024-01-09 05:43:11,5,Russia,Russia,High amount
21458,114795.75,2024-11-06 01:36:12,1,Russia,Russia,High amount
20381,114794.6,2024-07-27 12:45:04,12,Russia,Russia,High amount
11668,114784.26,2024-08-07 03:24:54,3,Russia,Russia,High amount
19738,114763.06,2024-10-13 04:51:37,4,Russia,Russia,High amount
1324,114734.68,2024-12-09 03:06:36,3,Russia,Russia,High amount
3021,114707.85,2024-11-25 19:13:40,19,Russia,Russia,High amount
17488,114674.44,2024-02-26 22:56:10,22,Russia,Russia,High amount
9997,114663.57,2024-06-14 12:00:15,12,Russia,Russia,High amount
26336,114662.8,2024-11-25 20:20:27,20,Russia,Russia,High amount
26849,114647.12,2024-04-27 02:24:14,2,Russia,Russia,High amount
16495,114517.71,2024-12-16 23:53:26,23,Russia,Russia,High amount
15294,114515.94,2024-10-27 12:23:09,12,Russia,Russia,High amount
758,114494.62,2024-01-12 05:31:18,5,Russia,Russia,High amount
28629,114488.92,2024-08-24 14:57:36,14,Russia,Russia,High amount
15598,114485.14,2024-08-27 06:55:45,6,Russia,Russia,High amount
11530,114452.13,2024-12-11 21:42:35,21,Russia,Russia,High amount
29443,114448.04,2024-04-30 02:19:58,2,Russia,Russia,High amount
17416,114446.73,2024-06-20 12:49:35,12,Russia,Russia,High amount
2936,114429.21,2024-12-09 01:03:00,1,Russia,Russia,High amount
25827,114413.73,2024-05-29 17:47:29,17,Russia,Russia,High amount
28033,114383.15,2024-07-08 14:54:23,14,Russia,Russia,High amount
15827,114348.87,2024-07-13 16:44:04,16,Russia,Russia,High amount
8431,114345.86,2024-04-19 23:54:07,23,Russia,Russia,High amount
28089,114345.17,2024-11-08 04:17:04,4,Russia,Russia,High amount
26274,114314.79,2024-01-27 23:23:43,23,Russia,Russia,High amount
14475,114261.87,2024-09-14 02:12:11,2,Russia,Russia,High amount
3323,114228.33,2024-11-07 14:07:13,14,Russia,Russia,High amount
25792,114217.99,2024-12-07 15:59:12,15,Russia,Russia,High amount
29915,114202.28,2024-05-14 17:28:16,17,Russia,Russia,High amount
16678,114201.25,2024-12-09 21:51:09,21,Russia,Russia,High amount
4311,114197.77,2024-02-10 07:42:16,7,Russia,Russia,High amount
7103,114196.07,2024-06-22 19:39:23,19,Russia,Russia,High amount
7674,114182.7,2024-12-12 08:09:18,8,Russia,Russia,High amount
14929,114149.95,2024-09-14 06:17:22,6,Russia,Russia,High amount
3705,114137.65,2024-02-17 23:01:57,23,Russia,Russia,High amount
10245,114122.51,2024-05-13 01:56:27,1,Russia,Russia,High amount
10469,114071.53,2024-11-18 10:19:00,10,Russia,Russia,High amount
19157,114064.83,2024-05-14 01:47:50,1,Russia,Финляндия,High amount
22434,114036.23,2024-08-10 05:34:04,5,Russia,Russia,High amount
16141,114017.6,2024-03-19 21:35:19,21,Russia,Russia,High amount
18384,113981.75,2024-07-31 21:27:55,21,Russia,Russia,High amount
17354,113980.52,2024-06-21 13:39:54,13,Russia,Russia,High amount
14139,113946.09,2024-09-18 10:25:10,10,Russia,Бутан,High amount
15102,113926.49,2024-03-25 14:41:30,14,Russia,Russia,High amount
2445,113916.76,2024-02-08 23:40:10,23,Russia,Russia,High amount
25830,113909.58,2024-07-25 06:41:39,6,Russia,Russia,High amount
15872,113909.55,2024-05-26 11:27:00,11,Russia,Russia,High amount
29795,113905.01,2024-01-25 15:33:41,15,Russia,Russia,High amount
3832,113864.75,2024-08-18 17:16:15,17,Russia,Russia,High amount
14086,113829.19,2024-01-25 11:08:11,11,Russia,Russia,High amount
10298,113812.63,2024-05-13 11:35:29,11,Russia,Russia,High amount
11574,113805.49,2024-10-28 14:23:51,14,Russia,Russia,High amount
23764,113756.49,2024-05-18 01:36:25,1,Russia,Russia,High amount
8406,113755.69,2024-01-18 08:37:10,8,Russia,Russia,High amount
11860,113731.59,2024-12-20 02:11:35,2,Russia,Russia,High amount
4139,113690.26,2024-05-03 00:32:44,0,Russia,Russia,High amount
15225,113664.2,2024-11-07 14:47:44,14,Russia,Russia,High amount
10267,113572.77,2024-12-03 16:56:31,16,Russia,Russia,High amount
9304,113561.98,2024-12-27 14:18:46,14,Russia,Russia,High amount
7180,113490.39,2024-10-07 00:12:07,0,Russia,Russia,High amount
2519,113481.32,2024-02-08 04:27:28,4,Russia,Russia,High amount
7532,113438.88,2024-04-25 21:19:45,21,Russia,Russia,High amount
28533,113438.33,2024-03-10 08:27:11,8,Russia,Russia,High amount
26373,113436.98,2024-08-11 21:09:09,21,Russia,Russia,High amount
9458,113428.89,2024-01-12 11:09:52,11,Russia,Russia,High amount
3799,113408.72,2024-02-12 09:57:44,9,Russia,Russia,High amount
5089,113399.08,2024-12-05 14:30:12,14,Russia,Russia,High amount
22776,113369.63,2024-05-13 08:10:40,8,Russia,Russia,High amount
24773,113364.52,2024-11-13 12:32:14,12,Russia,Russia,High amount
11148,113360.18,2024-08-29 12:40:58,12,Russia,Russia,High amount
8999,113335.96,2024-12-27 16:06:58,16,Russia,Russia,High amount
16080,113330.33,2024-09-28 16:23:18,16,Russia,Russia,High amount
17824,113303.18,2024-06-10 06:39:50,6,Russia,Russia,High amount
1715,113278.03,2024-11-14 21:47:46,21,Russia,Russia,High amount
6433,113265.78,2024-03-03 08:54:17,8,Russia,Russia,High amount
27280,113259.82,2024-08-14 00:57:23,0,Russia,Russia,High amount
15147,113249.35,2024-10-10 05:17:46,5,Russia,Russia,High amount
18899,113232.16,2024-08-11 02:16:04,2,Russia,Бутан,High amount
10959,113208.98,2024-09-01 02:02:39,2,Russia,Russia,High amount
21982,113204.61,2024-12-22 02:51:13,2,Russia,Russia,High amount
3809,113163.67,2024-08-19 04:15:29,4,Russia,Russia,High amount
25992,113155.66,2024-10-23 21:57:34,21,Russia,Russia,High amount
22913,113119.11,2024-10-17 04:58:13,4,Russia,Russia,High amount
23797,113060.86,2024-02-25 23:00:51,23,Russia,Russia,High amount
25042,113038.47,2024-05-02 02:08:04,2,Russia,Russia,High amount
3540,113035.78,2024-03-30 12:53:04,12,Russia,Бутан,High amount
4496,113012.39,2024-01-20 09:03:33,9,Russia,Russia,High amount
15748,112958.58,2024-07-29 22:52:18,22,Russia,Russia,High amount
10673,112955.31,2024-01-08 23:27:56,23,Russia,Russia,High amount
3680,112951.07,2024-01-04 02:43:44,2,Russia,Russia,High amount
20875,112934.27,2024-03-07 15:42:28,15,Russia,Russia,High amount
28738,112910.18,2024-07-15 05:00:21,5,Russia,Russia,High amount
24721,112901.88,2024-08-19 23:23:01,23,Russia,Russia,High amount
20319,112865.94,2024-03-02 01:39:27,1,Russia,Russia,High amount
9819,112857.22,2024-03-31 21:53:12,21,Russia,Russia,High amount
21828,112854.89,2024-07-17 21:38:46,21,Russia,Russia,High amount
5448,112836.38,2024-12-16 16:35:46,16,Russia,Russia,High amount
22890,112796.98,2024-12-04 13:19:42,13,Russia,Russia,High amount
14460,112767.79,2024-01-27 22:33:20,22,Russia,Russia,High amount
7219,112736.62,2024-04-22 09:19:58,9,Russia,Russia,High amount
19557,112719.42,2024-06-25 14:52:40,14,Russia,Russia,High amount
23373,112709.45,2024-10-07 08:13:42,8,Russia,Russia,High amount
2391,112651.23,2024-04-20 05:08:37,5,Russia,Russia,High amount
21146,112637.07,2024-08-19 23:16:52,23,Russia,Russia,High amount
13939,112598.51,2024-09-03 21:58:41,21,Russia,Russia,High amount
8908,112502.96,2024-10-22 07:54:18,7,Russia,Russia,High amount
22115,112490.15,2024-03-04 11:01:51,11,Russia,Russia,High amount
23469,112462.61,2024-12-04 07:31:14,7,Russia,Russia,High amount
15848,112378.73,2024-10-16 19:30:59,19,Russia,Russia,High amount
343,112369.3,2024-10-17 13:14:11,13,Russia,Russia,High amount
22383,112333.08,2024-08-28 15:37:33,15,Russia,Russia,High amount
26646,112269.14,2024-05-10 20:49:52,20,Russia,Russia,High amount
11097,112261.31,2024-07-01 05:51:56,5,Russia,Russia,High amount
22307,112245.14,2024-01-09 09:57:18,9,Russia,Russia,High amount
23808,112243.26,2024-08-04 00:53:42,0,Russia,Russia,High amount
27512,112237.36,2024-02-06 15:38:37,15,Russia,Russia,High amount
10670,112228.55,2024-04-06 13:17:30,13,Russia,Russia,High amount
15960,112171.64,2024-04-18 09:20:50,9,Russia,Russia,High amount
9019,112165.87,2024-01-30 21:26:33,21,Russia,Russia,High amount
481,112115.12,2024-10-18 18:39:48,18,Russia,Russia,High amount
7408,112113.35,2024-04-12 18:14:22,18,Russia,Russia,High amount
16981,112065.74,2024-03-04 11:42:33,11,Russia,Russia,High amount
12079,112049.61,2024-06-24 08:56:03,8,Russia,Russia,High amount
13582,112017.88,2024-11-19 04:33:59,4,Russia,Венгрия,High amount
14421,112013.9,2024-02-26 15:47:11,15,Russia,Russia,High amount
13341,111949.6,2024-06-17 05:46:02,5,Russia,Russia,High amount
25026,111926.96,2024-07-24 15:54:54,15,Russia,Russia,High amount
15004,111892.35,2024-04-09 03:17:54,3,Russia,Russia,High amount
8710,111851.04,2024-05-02 18:50:01,18,Russia,Russia,High amount
26008,111803.34,2024-03-27 16:10:50,16,Russia,Russia,High amount
4315,111801.17,2024-10-31 21:28:11,21,Russia,Russia,High amount
3052,111791.92,2024-01-30 15:05:09,15,Russia,Russia,High amount
16798,111730.05,2024-09-09 03:27:09,3,Russia,Russia,High amount
4542,111716.62,2024-09-28 19:56:40,19,Russia,Russia,High amount
16436,111713.57,2024-08-01 16:49:37,16,Russia,Russia,High amount
28472,111692.4,2024-10-15 09:03:21,9,Russia,Russia,High amount
11779,111671.85,2024-03-13 07:04:15,7,Russia,Russia,High amount
23065,111650.85,2024-05-31 17:57:20,17,Russia,Russia,High amount
5911,111645.5,2024-02-05 11:00:34,11,Russia,Russia,High amount
6863,111644.41,2024-03-25 04:25:38,4,Russia,Russia,High amount
7714,111556.71,2024-07-26 06:40:45,6,Russia,Russia,High amount
9835,111521.64,2024-05-19 04:47:45,4,Russia,Russia,High amount
15276,111518.46,2024-03-05 00:38:38,0,Russia,Russia,High amount
10056,111411.69,2024-03-24 16:00:15,16,Russia,Russia,High amount
7804,111409.22,2024-09-22 05:19:58,5,Russia,Russia,High amount
20877,111405.62,2024-07-05 16:13:41,16,Russia,Russia,High amount
13049,111399.13,2024-05-18 10:54:25,10,Russia,Финляндия,High amount
12248,111389.55,2024-12-09 21:27:37,21,Russia,Венгрия,High amount
22664,111383.78,2024-10-24 04:21:45,4,Russia,Russia,High amount
9360,111364.28,2024-04-03 04:18:30,4,Russia,Russia,High amount
21632,111353.48,2024-11-25 07:30:43,7,Russia,Russia,High amount
2013,111337.69,2024-02-10 14:48:32,14,Russia,Russia,High amount
7439,111263.75,2024-02-08 08:10:19,8,Russia,Russia,High amount
18676,111254.53,2024-09-18 11:44:37,11,Russia,Russia,High amount
17349,111214.95,2024-10-10 20:34:37,20,Russia,Russia,High amount
6156,111207.53,2024-10-01 23:14:18,23,Russia,Russia,High amount
21813,111207.29,2024-08-01 01:02:32,1,Russia,Russia,High amount
1860,111182.4,2024-12-20 00:03:49,0,Russia,Russia,High amount
407,111158.05,2024-05-09 15:02:27,15,Russia,Russia,High amount
11425,111148.2,2024-04-09 08:34:02,8,Russia,Russia,High amount
21075,111100.94,2024-04-12 12:45:28,12,Russia,Russia,High amount
26256,111048.73,2024-11-03 01:47:34,1,Russia,Russia,High amount
27682,111046.65,2024-04-26 14:08:10,14,Russia,Russia,High amount
25132,111025.07,2024-03-27 10:37:07,10,Russia,Russia,High amount
25991,111003.68,2024-05-31 21:18:53,21,Russia,Russia,High amount
21105,111003.41,2024-06-05 02:58:42,2,Russia,Russia,High amount
11169,111001.87,2024-01-04 13:37:01,13,Russia,Russia,High amount
14906,110974.68,2024-01-03 21:17:42,21,Russia,Russia,High amount
2572,110922.5,2024-11-10 18:06:42,18,Russia,Russia,High amount
374,110922.24,2024-02-24 20:30:00,20,Russia,Russia,High amount
19666,110903.02,2024-01-04 14:53:14,14,Russia,Russia,High amount
17963,110884.9,2024-04-16 01:17:58,1,Russia,Russia,High amount
6755,110882.65,2024-06-14 02:12:21,2,Russia,Russia,High amount
5482,110863.98,2024-01-27 06:19:21,6,Russia,Russia,High amount
17134,110858.85,2024-08-05 12:22:54,12,Russia,Russia,High amount
3271,110832.0,2024-08-21 11:51:11,11,Russia,Russia,High amount
8032,110828.36,2024-09-11 16:03:53,16,Russia,Russia,High amount
12612,110737.2,2024-06-23 05:23:26,5,Russia,Russia,High amount
29069,110685.02,2024-11-20 17:18:36,17,Russia,Russia,High amount
6753,110678.74,2024-03-18 10:23:49,10,Russia,Russia,High amount
4844,110670.68,2024-06-19 00:31:25,0,Russia,Джибути,High amount
10189,110640.95,2024-11-15 13:40:23,13,Russia,Russia,High amount
2087,110616.27,2024-03-07 01:33:39,1,Russia,Russia,High amount
22386,110539.84,2024-06-11 03:07:21,3,Russia,Russia,High amount
21693,110531.94,2024-06-10 09:36:29,9,Russia,Russia,High amount
13908,110512.24,2024-05-18 15:58:58,15,Russia,Russia,High amount
25980,110500.0,2024-03-08 09:37:16,9,Russia,Russia,High amount
10683,110491.23,2024-08-10 03:56:39,3,Russia,Russia,High amount
21539,110488.87,2024-12-01 20:50:36,20,Russia,Russia,High amount
23609,110484.77,2024-05-14 16:53:36,16,Russia,Russia,High amount
11152,110433.38,2024-12-11 06:43:21,6,Russia,Russia,High amount
27102,110385.31,2024-05-21 10:30:51,10,Russia,Russia,High amount
1276,110314.28,2024-08-04 00:22:18,0,Russia,Russia,High amount
26318,110311.49,2024-06-07 19:53:29,19,Russia,Russia,High amount
19422,110310.5,2024-03-01 09:19:41,9,Russia,Russia,High amount
22027,110288.97,2024-02-26 15:28:48,15,Russia,Финляндия,High amount
9303,110246.44,2024-03-23 03:52:18,3,Russia,Russia,High amount
10567,110239.01,2024-08-11 03:13:30,3,Russia,Финляндия,High amount
28457,110235.84,2024-02-04 02:55:46,2,Russia,Russia,High amount
18683,110234.96,2024-04-16 11:05:12,11,Russia,Russia,High amount
21296,110199.74,2024-02-25 16:15:05,16,Russia,Russia,High amount
18129,110170.84,2024-10-11 04:49:12,4,Russia,Джибути,High amount
26296,110118.8,2024-01-10 09:59:31,9,Russia,Russia,High amount
18504,110077.38,2024-05-28 05:34:20,5,Russia,Russia,High amount
6228,110027.75,2024-03-20 21:34:02,21,Russia,Russia,High amount
2612,109977.99,2024-10-19 01:03:30,1,Russia,Russia,High amount
25993,109940.27,2024-02-10 12:05:42,12,Russia,Russia,High amount
23916,109914.01,2024-08-24 22:31:46,22,Russia,Russia,High amount
29944,109897.57,2024-03-13 04:40:56,4,Russia,Russia,High amount
21930,109897.36,2024-07-21 17:16:05,17,Russia,Russia,High amount
23098,109853.16,2024-03-10 08:18:21,8,Russia,Russia,High amount
23912,109837.89,2024-08-18 10:15:37,10,Russia,Russia,High amount
21873,109833.47,2024-05-14 09:02:28,9,Russia,Russia,High amount
4083,109814.13,2024-01-16 14:02:48,14,Russia,Russia,High amount
17068,109799.1,2024-09-30 01:07:44,1,Russia,Russia,High amount
9499,109792.46,2024-08-19 01:07:23,1,Russia,Russia,High amount
9367,109778.12,2024-04-04 08:45:42,8,Russia,Russia,High amount
9912,109774.26,2024-09-07 22:25:49,22,Russia,Джибути,High amount
22085,109763.18,2024-09-06 22:32:35,22,Russia,Russia,High amount
7225,109754.28,2024-03-04 17:32:39,17,Russia,Russia,High amount
3742,109736.12,2024-01-04 10:43:54,10,Russia,Russia,High amount
29259,109681.35,2024-07-13 02:57:33,2,Russia,Russia,High amount
2573,109670.59,2024-08-20 17:58:35,17,Russia,Russia,High amount
295,109602.33,2024-04-06 05:08:54,5,Russia,Russia,High amount
16471,109589.06,2024-09-07 22:54:52,22,Russia,Russia,High amount
1754,109582.68,2024-12-15 23:01:00,23,Russia,Russia,High amount
